250,72,3014,
251,72,3014,
252,72,3015,
253,72,3015,
254,73,3015,
255,73,3015,
256,73,3015,
257,73,3015,
258,74,3015,
259,74,3015,
260,74,3015,
261,75,3015,
262,75,3015,
263,75,3015,
264,76,3015,
265,76,3015,
266,76,3015,
267,77,3015,
268,77,3015,
269,77,3016,
270,77,3016,
271,78,3016,
272,78,3016,
273,78,3016,
274,79,3016,
275,79,3016,
276,79,3016,
277,80,3016,
278,80,3016,
279,80,3016,
280,80,3016,
281,81,3016,
282,81,3016,
283,81,3016,
284,81,3016,
285,82,3016,
286,82,3016,
287,82,3017,
288,82,3017,
289,83,3017,
290,83,3017,
291,83,3017,
292,84,3017,
293,84,3017,
294,84,3017,
295,84,3017,
296,85,3017,
297,85,3017,
298,85,3017,
299,86,3017,
300,86,3017,
301,86,3017,
302,87,3017,
303,87,3017,
304,87,3018,
305,88,3018,
306,88,3018,
307,88,3018,
308,89,3018,
309,89,3018,
310,89,3018,
311,90,3018,
312,90,3018,
313,90,3018,
314,91,3018,
315,91,3018,
316,91,3018,
317,92,3018,
318,92,3018,
319,92,3018,
320,92,3018,
321,93,3019,
322,93,3019,
323,93,3019,
324,93,3019,
325,94,3019,
326,95,3019,
327,95,3019,
328,95,3019,
329,95,3019,
330,96,3019,
331,96,3019,
332,96,3019,
333,96,3019,
334,96,3019,
335,96,3019,
336,96,3019,
337,96,3019,
338,96,3020,
339,96,3020,
340,96,3020,
341,96,3020,
342,96,3020,
343,96,3020,
344,97,3020,
345,97,3020,
346,97,3020,
347,97,3020,0
348,98,3020,
349,98,3020,
350,98,3020,
351,98,3020,
352,99,3020,
353,99,3020,
354,99,3020,
355,99,3021,
356,100,3021,
357,100,3021,
358,100,3021,
359,101,3021,
360,101,3021,
361,101,3021,
362,102,3021,
363,102,3021,
364,102,3021,
365,102,3021,
366,103,3021,
367,103,3021,
368,103,3021,
369,103,3021,
370,104,3021,
371,104,3021,
372,104,3022,
373,105,3022,
374,105,3022,
375,105,3022,
376,105,3022,
377,106,3022,
378,106,3022,
379,106,3022,
380,106,3022,
381,107,3022,
382,108,3022,
383,108,3022,
384,108,3022,
385,108,3022,
386,109,3022,
387,109,3022,
388,109,3022,
389,109,3022,
390,110,3023,
391,110,3023,
392,110,3023,
393,110,3023,
394,111,3023,
395,111,3023,
396,111,3023,
397,111,3023,
398,112,3023,
399,112,3023,
400,112,3023,
401,113,3023,
402,113,3023,
403,113,3023,
404,114,3023,
405,114,3023,
406,114,3023,
407,115,3024,
408,115,3024,
409,115,3024,
410,115,3024,
411,116,3024,
412,116,3024,
413,116,3024,
414,117,3024,
415,117,3024,
416,117,3024,
417,118,3024,
418,118,3024,
419,118,3024,
420,118,3024,
421,119,3024,
422,119,3024,
423,119,3024,
424,123,3025,
425,123,3025,
426,123,3025,
427,124,3025,
428,124,3025,
429,124,3025,
430,124,3025,
431,125,3025,
432,125,3025,
433,125,3025,
434,125,3025,
435,126,3025,
436,126,3025,
437,126,3025,
438,127,3025,
439,128,3025,
440,128,3025,
441,128,3025,
442,129,3026,
443,129,3026,
444,129,3026,
445,129,3026,
446,130,3026,
447,130,3026,
448,130,3026,
449,131,3026,
450,131,3026,
451,132,3026,
452,132,3026,
453,132,3026,
454,133,3026,
455,133,3026,
456,133,3026,
457,133,3026,
458,134,3026,
459,134,3026,
460,134,3027,
461,134,3027,
462,135,3027,
463,135,3027,
464,135,3027,
465,135,3027,
466,135,3027,
467,136,3027,
468,136,3027,
469,136,3027,
470,136,3027,
471,137,3027,
472,137,3027,
473,137,3027,
474,138,3027,
475,138,3027,
476,138,3027,
477,139,3028,
478,139,3028,
479,139,3028,
480,139,3028,
481,140,3028,
482,140,3028,
483,140,3028,
484,141,3028,
485,141,3028,
486,141,3028,
487,142,3028,
488,142,3028,
489,142,3028,
490,143,3028,
491,143,3028,
492,143,3028,
493,144,3028,
494,144,3028,
495,144,3029,
496,145,3029,
497,145,3029,
498,145,3029,
499,145,3029,
500,146,3029,
501,146,3029,
502,146,3029,
503,147,3029,
504,147,3029,
505,148,3029,
506,149,3029,
507,149,3029,
508,150,3029,
509,150,3029,
510,150,3029,
511,151,3029,
512,151,3029,
513,151,3029,
514,152,3030,
515,152,3030,
516,152,3030,
517,153,3030,
518,153,3030,
519,153,3030,
520,154,3030,
521,155,3030,
522,155,3030,
523,155,3030,
524,156,3030,
525,156,3030,
526,156,3030,
527,157,3030,
528,157,3030,
529,157,3030,
530,157,3030,
531,157,3030,
532,157,3031,
533,157,3031,
534,157,3031,
535,157,3031,
536,157,3031,
537,157,3031,
538,157,3031,
539,157,3031,
540,157,3031,
541,157,3031,
542,157,3031,
543,157,3031,
544,157,3031,
545,158,3031,
546,158,3031,
547,158,3031,
548,159,3032,
549,159,3032,
550,159,3032,
551,160,3032,
552,160,3032,
553,160,3032,
554,161,3032,
555,161,3032,
556,161,3032,
557,162,3032,
558,163,3032,
559,163,3032,
560,164,3032,
561,164,3032,
562,164,3032,
563,165,3032,
564,166,3032,
565,166,3032,
566,166,3032,
567,167,3033,
568,167,3033,
569,167,3033,
570,168,3033,
571,168,3033,
572,168,3033,
573,169,3033,
574,169,3033,
575,170,3033,
576,170,3033,
577,171,3033,
578,171,3033,
579,171,3033,
580,172,3033,
581,173,3033,
582,173,3033,
583,173,3033,
584,174,3033,
585,174,3033,
586,174,3034,
587,175,3034,
588,175,3034,
589,175,3034,
590,176,3034,
591,176,3034,
592,176,3034,
593,177,3034,
594,177,3034,
595,177,3034,
596,177,3034,
597,178,3034,
598,178,3034,
599,178,3034,
600,178,3034,
601,179,3034,
602,179,3034,
603,179,3034,
604,179,3035,
605,180,3035,
606,180,3035,
607,180,3035,
608,181,3035,
609,182,3035,
610,182,3035,
611,182,3035,
612,183,3035,
613,183,3035,
614,183,3035,
615,184,3035,
616,184,3035,
617,184,3035,
618,184,3035,
619,185,3035,
620,185,3035,
621,185,3036,
622,185,3036,
623,186,3036,
624,186,3036,
625,186,3036,
626,186,3036,
627,187,3036,
628,187,3036,
629,187,3036,
630,188,3036,
631,188,3036,
632,189,3036,
633,189,3036,
634,189,3036,
635,190,3036,
636,190,3036,
637,190,3036,
638,191,3036,
639,191,3036,
640,191,3036,
641,192,3037,
642,192,3037,
643,192,3037,
644,193,3037,
645,193,3037,
646,193,3037,
647,194,3037,
648,194,3037,
649,194,3037,
650,194,3037,
651,195,3037,
652,196,3037,
653,196,3037,
654,196,3037,
655,197,3037,
656,197,3037,
657,197,3037,
658,197,3037,
659,198,3037,
660,199,3038,
661,199,3038,
662,199,3038,
663,200,3038,
664,200,3038,
665,200,3038,
666,201,3038,
667,201,3038,
668,201,3038,
669,202,3038,
670,202,3038,
671,202,3038,
672,203,3038,
673,203,3038,
674,204,3038,
675,204,3038,
676,204,3038,
677,205,3038,
678,205,3039,
679,205,3039,
680,206,3039,
681,206,3039,
682,206,3039,
683,207,3039,
684,207,3039,
685,207,3039,
686,208,3039,
687,208,3039,
688,208,3039,
689,209,3039,
690,209,3039,
691,209,3039,
692,210,3039,
693,210,3039,
694,210,3039,
695,211,3039,
696,211,3040,
697,211,3040,
698,212,3040,
699,212,3040,
700,212,3040,
701,213,3040,
702,213,3040,
703,213,3040,
704,214,3040,
705,214,3040,
706,214,3040,
707,215,3040,
708,215,3040,
709,216,3040,
710,216,3040,
711,216,3040,
712,217,3040,
713,217,3040,
714,217,3041,
715,217,3041,
716,218,3041,
717,218,3041,
718,218,3041,
719,218,3041,
720,219,3041,
721,219,3041,
722,219,3041,
723,219,3041,
724,219,3041,
725,220,3041,
726,220,3041,
727,220,3041,
728,220,3041,
729,220,3041,
730,221,3041,
731,222,3041,
732,222,3042,
733,222,3042,
734,222,3042,
735,223,3042,
736,223,3042,
737,223,3042,
738,223,3042,
739,224,3042,
740,224,3042,
741,224,3042,
742,224,3042,
743,225,3042,
744,225,3042,
745,225,3042,
746,225,3042,
747,225,3042,
748,226,3043,
749,226,3043,
750,226,3043,
751,226,3043,
752,227,3043,
753,227,3043,
754,227,3043,
755,227,3043,
756,228,3043,
757,228,3043,
758,228,3043,
759,228,3043,
760,229,3043,
761,229,3043,
762,229,3043,
763,229,3043,
764,230,3044,
765,230,3044,
766,230,3044,
767,231,3044,
768,231,3044,
769,231,3044,
770,232,3044,
771,232,3044,
772,232,3044,
773,232,3044,
774,233,3044,
775,233,3044,
776,233,3044,
777,234,3044,
778,234,3044,
779,234,3044,
780,234,3044,
781,235,3045,
782,235,3045,
783,235,3045,
784,235,3045,
785,236,3045,
786,236,3045,
787,236,3045,
788,236,3045,
789,237,3045,
790,237,3045,
791,237,3045,
792,237,3045,
793,237,3045,
794,238,3045,
795,238,3045,
796,238,3045,
797,239,3045,
798,239,3046,
799,239,3046,
800,240,3046,
801,240,3046,
802,240,3046,
803,240,3046,
804,240,3046,
805,241,3046,
806,241,3046,
807,241,3046,
808,241,3046,
809,241,3046,
810,241,3046,
811,242,3046,
812,242,3046,
813,242,3046,
814,242,3046,
815,242,3047,
816,243,3047,
817,243,3047,
818,243,3047,
819,243,3047,
820,244,3047,
821,244,3047,
822,244,3047,
823,244,3047,
824,244,3047,
825,245,3047,
826,246,3047,
827,246,3047,
828,246,3047,
829,246,3047,
830,247,3047,
831,247,3047,
832,247,3048,
833,247,3048,
834,248,3048,
835,248,3048,
836,248,3048,
837,248,3048,
838,249,3048,
839,249,3048,
840,250,3048,
841,250,3048,
842,250,3048,
843,251,3048,
844,251,3048,
845,251,3048,
846,251,3048,
847,252,3048,
848,252,3048,
849,252,3049,
850,252,3049,
851,252,3049,
852,253,3049,
853,253,3049,
854,253,3049,
855,253,3049,
856,253,3049,
857,254,3049,
858,254,3049,
859,254,3049,
860,254,3049,
861,255,3049,
862,255,3049,
863,255,3049,
864,255,3049,
865,255,3049,
866,256,3050,
867,256,3050,
868,256,3050,
869,256,3050,
870,256,3050,
871,257,3050,
872,257,3050,
873,257,3050,
874,257,3050,
875,257,3050,
876,258,3050,
877,258,3050,
878,258,3050,
879,258,3050,
880,259,3050,
881,259,3050,
882,259,3051,
883,259,3051,
884,260,3051,
885,260,3051,
886,260,3051,
887,260,3051,
888,260,3051,
889,261,3051,
890,261,3051,
891,261,3051,
892,261,3051,
893,262,3051,
894,262,3051,
895,262,3051,
896,262,3051,
897,263,3051,
898,263,3051,
899,263,3051,
900,263,3052,
901,263,3052,
902,264,3052,
903,264,3052,
904,264,3052,
905,265,3052,
906,265,3052,
907,265,3052,
908,266,3052,
909,266,3052,
910,267,3052,
911,268,3052,
912,268,3052,
913,268,3052,
914,268,3052,
915,268,3052,
916,269,3052,
917,269,3052,
918,269,3053,
919,269,3053,
920,269,3053,
921,270,3053,
922,270,3053,
923,270,3053,
924,270,3053,
925,270,3053,
926,271,3053,
927,271,3053,
928,271,3053,
929,271,3053,
930,271,3053,
931,272,3053,
932,272,3053,
933,272,3053,
934,272,3054,
935,273,3054,
936,273,3054,
937,273,3054,
938,273,3054,
939,274,3054,
940,274,3054,
941,274,3054,
942,274,3054,
943,275,3054,
944,275,3054,
945,275,3054,
946,276,3054,
947,276,3054,
948,276,3055,
949,276,3055,
950,277,3055,
951,277,3055,
952,277,3055,
953,277,3055,
954,277,3055,
955,278,3055,
956,278,3055,
957,278,3055,
958,279,3055,
959,279,3055,
960,279,3055,
961,279,3055,
962,279,3055,
963,280,3055,
964,280,3056,
965,280,3056,
966,280,3056,
967,281,3056,
968,281,3056,
969,281,3056,
970,281,3056,
971,282,3056,
972,282,3056,
973,282,3056,
974,283,3056,
975,283,3056,
976,283,3056,
977,284,3056,
978,284,3056,
979,284,3056,
980,284,3056,
981,285,3056,
982,285,3057,
983,285,3057,
984,285,3057,
985,285,3057,
986,286,3057,
987,286,3057,
988,286,3057,
989,286,3057,
990,287,3057,
991,287,3057,
992,287,3057,
993,288,3057,
994,288,3057,
995,288,3057,
996,289,3057,
997,289,3057,
998,289,3057,
999,290,3057,
1000,290,3058,
1001,290,3058,
1002,290,3058,
1003,291,3058,
1004,291,3058,
1005,291,3058,
1006,291,3058,
1007,291,3058,
1008,291,3058,
1009,292,3058,
1010,292,3058,
1011,292,3058,
1012,292,3058,
1013,292,3058,
1014,292,3058,
1015,293,3058,
1016,293,3058,
1017,294,3058,
1018,294,3059,
1019,294,3059,
1020,294,3059,
1021,294,3059,
1022,295,3059,
1023,295,3059,
1024,295,3074,
1025,296,3059,
1026,296,3059,
1027,296,3059,
1028,297,3059,
1029,297,3059,
1030,297,3059,
1031,297,3059,
1032,297,3059,
1033,298,3059,
1034,298,3059,
1035,298,3060,
1036,298,3060,
1037,298,3060,
1038,299,3060,
1039,299,3060,
1040,299,3060,
1041,299,3060,
1042,300,3060,
1043,301,3060,
1044,301,3060,
1045,301,3060,
1046,302,3060,
1047,302,3060,
1048,302,3060,
1049,302,3060,
1050,303,3060,
1051,303,3060,
1052,303,3060,
1053,303,3061,
1054,303,3061,
1055,304,3061,
1056,304,3061,
1057,304,3061,
1058,304,3061,
1059,305,3061,
1060,305,3061,
1061,305,3061,
1062,305,3061,
1063,305,3061,
1064,306,3061,
1065,306,3061,
1066,306,3061,
1067,306,3061,
1068,307,3061,
1069,307,3061,
1070,308,3061,
1071,308,3061,
1072,308,3062,
1073,308,3062,
1074,308,3062,
1075,309,3062,
1076,309,3062,
1077,309,3062,
1078,309,3062,
1079,309,3062,
1080,310,3062,
1081,310,3062,
1082,310,3062,
1083,310,3062,
1084,311,3062,
1085,311,3062,
1086,311,3062,
1087,311,3062,
1088,312,3062,
1089,312,3063,
1090,313,3063,
1091,313,3063,
1092,313,3063,
1093,313,3063,
1094,313,3063,
1095,314,3063,
1096,314,3063,
1097,314,3063,
1098,314,3063,
1099,314,3063,
1100,315,3063,
1101,315,3063,
1102,315,3063,
1103,315,3063,
1104,315,3063,
1105,316,3063,
1106,316,3063,
1107,317,3064,
1108,317,3064,
1109,317,3064,
1110,317,3064,
1111,318,3064,
1112,318,3064,
1113,318,3064,
1114,318,3064,
1115,319,3064,
1116,319,3064,
1117,319,3064,
1118,319,3064,
1119,319,3064,
1120,320,3064,
1121,320,3064,
1122,320,3064,
1123,320,3064,
1124,320,3065,
1125,321,3065,
1126,321,3065,
1127,321,3065,
1128,321,3065,
1129,322,3065,
1130,322,3065,
1131,322,3065,
1132,322,3065,
1133,323,3065,
1134,323,3065,
1135,323,3065,
1136,323,3065,
1137,324,3065,
1138,324,3065,
1139,324,3065,
1140,324,3066,
1141,324,3066,
1142,325,3066,
1143,325,3066,
1144,325,3066,
1145,325,3066,
1146,325,3066,
1147,326,3066,
1148,326,3066,
1149,326,3066,
1150,326,3066,
1151,326,3066,
1152,327,3066,
1153,327,3066,
1154,327,3066,
1155,327,3066,
1156,327,3066,
1157,328,3067,
1158,328,3067,
1159,328,3067,
1160,328,3067,
1161,328,3067,
1162,329,3067,
1163,329,3067,
1164,329,3067,
1165,329,3067,
1166,329,3067,
1167,330,3067,
1168,330,3067,
1169,330,3067,
1170,330,3067,
1171,330,3067,
1172,331,3067,
1173,331,3067,
1174,332,3067,
1175,332,3068,
1176,332,3068,
1177,332,3068,
1178,333,3068,
1179,333,3068,
1180,333,3068,
1181,333,3068,
1182,333,3068,
1183,334,3068,
1184,335,3068,
1185,335,3068,
1186,335,3068,
1187,335,3068,
1188,335,3068,
1189,336,3068,
1190,336,3068,
1191,336,3069,
1192,336,3069,
1193,337,3069,
1194,337,3069,
1195,337,3069,
1196,337,3069,
1197,338,3069,
1198,338,3069,
1199,338,3069,
1200,338,3069,
1201,339,3069,
1202,339,3069,
1203,339,3069,
1204,339,3069,
1205,339,3069,
1206,339,3069,
1207,340,3070,
1208,340,3070,
1209,340,3070,
1210,340,3070,
1211,340,3070,
1212,340,3070,
1213,341,3070,
1214,341,3070,
1215,341,3070,
1216,341,3070,
1217,341,3070,0
1218,341,3070,
1219,342,3070,
1220,342,3070,
1221,342,3070,
1222,342,3070,
1223,342,3070,
1224,342,3071,
1225,342,3071,
1226,343,3071,
1227,343,3071,
1228,343,3071,
1229,343,3071,
1230,343,3071,
1231,343,3071,
1232,344,3071,
1233,344,3071,
1234,344,3071,
1235,344,3071,
1236,344,3071,
1237,344,3071,
1238,345,3071,
1239,345,3071,
1240,345,3071,
1241,345,3072,
1242,345,3072,
1243,345,3072,
1244,346,3072,
1245,346,3072,
1246,346,3072,
1247,346,3072,
1248,346,3072,
1249,346,3072,
1250,347,3072,
1251,347,3072,
1252,347,3072,
1253,347,3072,
1254,347,3072,
1255,347,3072,
1256,348,3072,
1257,348,3072,
1258,348,3073,
1259,348,3073,
1260,348,3073,
1261,349,3073,
1262,349,3073,
1263,349,3073,
1264,349,3073,
1265,349,3073,
1266,350,3073,
1267,350,3073,
1268,350,3073,
1269,350,3073,
1270,350,3073,
1271,351,3073,
1272,351,3073,
1273,351,3073,0
1274,352,3073,
1275,352,3073,
1276,352,3073,
1277,352,3074,
1278,352,3074,
1279,352,3074,
1280,353,3074,
1281,353,3074,
1282,353,3074,
1283,353,3074,
1284,353,3074,
1285,353,3074,
1286,354,3074,
1287,355,3074,
1288,355,3074,
1289,355,3074,
1290,356,3074,
1291,357,3074,
1292,357,3074,
1293,358,3075,
1294,358,3075,
1295,358,3075,
1296,358,3075,
1297,358,3075,
1298,358,3075,
1299,359,3075,
1300,359,3075,
1301,359,3075,
1302,359,3075,
1303,359,3075,
1304,359,3075,
1305,359,3075,
1306,360,3075,
1307,360,3075,
1308,360,3076,
1309,360,3076,
1310,360,3076,
1311,360,3076,
1312,361,3076,
1313,361,3076,
1314,361,3076,
1315,361,3076,
1316,362,3076,
1317,362,3076,
1318,362,3076,
1319,362,3076,
1320,362,3076,
1321,362,3076,
1322,363,3076,
1323,363,3076,
1324,363,3077,
1325,363,3077,
1326,363,3077,
1327,363,3077,
1328,364,3077,
1329,365,3077,
1330,365,3077,
1331,365,3077,
1332,365,3077,
1333,365,3077,
1334,366,3077,
1335,366,3077,
1336,366,3077,
1337,366,3077,
1338,366,3077,
1339,366,3077,
1340,366,3077,
1341,367,3077,
1342,367,3078,
1343,367,3078,
1344,367,3078,
1345,367,3078,
1346,367,3078,
1347,368,3078,
1348,368,3078,
1349,368,3078,
1350,368,3078,
1351,368,3078,
1352,369,3078,
1353,369,3078,
1354,369,3078,
1355,369,3078,
1356,369,3078,
1357,369,3078,
1358,370,3079,
1359,370,3079,
1360,371,3079,
1361,371,3079,
1362,371,3079,
1363,371,3079,
1364,371,3079,
1365,372,3079,
1366,372,3079,
1367,372,3079,
1368,372,3079,
1369,372,3079,
1370,373,3079,
1371,373,3079,
1372,373,3079,
1373,373,3079,
1374,373,3079,
1375,374,3079,
1376,374,3079,
1377,375,3080,
1378,375,3080,
1379,375,3080,
1380,375,3080,
1381,375,3080,
1382,376,3080,
1383,376,3080,
1384,377,3080,
1385,377,3080,
1386,377,3080,
1387,377,3080,
1388,377,3080,
1389,377,3080,
1390,378,3080,
1391,378,3080,
1392,378,3080,
1393,379,3080,
1394,379,3080,
1395,379,3080,
1396,379,3081,
1397,379,3081,
1398,379,3081,
1399,380,3081,
1400,380,3081,
1401,380,3081,
1402,380,3081,
1403,380,3081,
1404,380,3081,
1405,381,3081,
1406,381,3081,
1407,381,3081,
1408,381,3081,
1409,381,3081,
1410,381,3081,
1411,382,3081,
1412,382,3082,
1413,382,3082,
1414,382,3082,
1415,382,3082,
1416,382,3082,
1417,383,3082,
1418,383,3082,
1419,383,3082,
1420,383,3082,
1421,383,3082,
1422,383,3082,
1423,383,3082,
1424,384,3082,
1425,384,3082,
1426,384,3082,
1427,384,3083,
1428,384,3083,
1429,384,3083,
1430,384,3083,
1431,384,3083,
1432,385,3083,
1433,385,3083,
1434,385,3083,
1435,385,3083,
1436,385,3083,
1437,385,3083,
1438,385,3083,
1439,386,3083,
1440,386,3083,
1441,386,3083,
1442,386,3083,
1443,386,3083,
1444,387,3084,
1445,387,3084,
1446,387,3084,
1447,387,3084,
1448,387,3084,
1449,387,3084,
1450,387,3084,
1451,388,3084,
1452,388,3084,
1453,388,3084,
1454,388,3084,
1455,388,3084,
1456,388,3084,
1457,388,3084,
1458,388,3084,
1459,389,3084,
1460,389,3084,
1461,389,3085,
1462,389,3085,
1463,390,3085,
1464,390,3085,
1465,390,3085,
1466,390,3085,
1467,390,3085,
1468,390,3085,
1469,391,3085,
1470,391,3085,
1471,391,3085,
1472,391,3085,
1473,391,3085,
1474,391,3085,
1475,391,3085,
1476,391,3085,
1477,392,3086,
1478,392,3086,
1479,392,3086,
1480,392,3086,
1481,392,3086,
1482,392,3086,
1483,392,3086,
1484,392,3086,
1485,392,3086,
1486,393,3086,
1487,393,3086,
1488,393,3086,
1489,393,3086,
1490,393,3086,
1491,393,3086,
1492,393,3086,
1493,393,3087,
1494,394,3087,
1495,394,3087,
1496,394,3087,
1497,394,3087,
1498,395,3087,
1499,395,3087,
1500,395,3087,
1501,395,3087,
1502,396,3087,
1503,396,3087,
1504,396,3087,
1505,396,3087,
1506,397,3087,
1507,397,3087,
1508,397,3087,
1509,397,3088,
1510,397,3088,
1511,397,3088,
1512,397,3088,
1513,398,3088,
1514,398,3088,
1515,398,3088,
1516,398,3088,
1517,398,3088,
1518,398,3088,
1519,398,3088,
1520,398,3088,
1521,398,3088,
1522,399,3088,
1523,399,3088,
1524,399,3088,
1525,399,3088,
1526,399,3089,
1527,399,3089,
1528,399,3089,
1529,399,3089,
1530,399,3089,
1531,400,3089,
1532,400,3089,0
1533,400,3089,
1534,400,3089,
1535,400,3089,
1536,400,3089,0
1537,400,3089,
1538,401,3089,
1539,401,3089,
1540,401,3089,
1541,401,3089,
1542,401,3089,
1543,401,3089,
1544,402,3090,
1545,402,3090,
1546,402,3090,
1547,402,3090,
1548,402,3090,
1549,402,3090,
1550,403,3090,
1551,403,3090,
1552,403,3090,
1553,403,3090,
1554,403,3090,
1555,403,3090,
1556,403,3090,
1557,404,3090,
1558,404,3090,
1559,404,3090,
1560,404,3090,
1561,404,3091,
1562,404,3091,
1563,405,3091,
1564,405,3091,
1565,405,3091,
1566,405,3091,
1567,405,3091,
1568,405,3091,
1569,406,3091,
1570,406,3091,
1571,406,3091,
1572,406,3091,
1573,407,3091,
1574,407,3091,
1575,407,3091,
1576,408,3091,
1577,409,3091,
1578,409,3091,
1579,409,3092,
1580,409,3092,
1581,409,3092,
1582,409,3092,
1583,409,3092,
1584,410,3092,
1585,410,3092,
1586,410,3092,
1587,410,3092,
1588,410,3092,
1589,410,3092,
1590,410,3092,
1591,410,3092,
1592,410,3092,
1593,411,3092,
1594,411,3092,
1595,411,3093,
1596,411,3093,
1597,411,3093,
1598,411,3093,
1599,411,3093,
1600,411,3093,
1601,411,3093,
1602,411,3093,
1603,411,3093,
1604,411,3093,
1605,411,3093,
1606,411,3093,
1607,411,3093,
1608,411,3093,
1609,412,3093,
1610,412,3093,
1611,412,3094,
1612,412,3094,
1613,412,3094,
1614,412,3094,
1615,412,3094,
1616,412,3094,
1617,413,3094,
1618,413,3094,
1619,413,3094,
1620,413,3094,
1621,413,3094,
1622,413,3094,
1623,413,3094,
1624,413,3094,
1625,414,3094,
1626,414,3094,
1627,415,3094,
1628,415,3095,
1629,416,3095,
1630,416,3095,
1631,416,3095,
1632,416,3095,
1633,416,3095,
1634,416,3095,
1635,416,3095,
1636,416,3095,
1637,416,3095,
1638,417,3095,
1639,417,3095,
1640,417,3095,
1641,417,3095,
1642,417,3095,
1643,417,3095,
1644,417,3096,
1645,417,3096,
1646,417,3096,
1647,417,3096,
1648,417,3096,
1649,417,3096,
1650,417,3096,
1651,418,3096,
1652,418,3096,
1653,418,3096,
1654,418,3096,
1655,418,3096,
1656,418,3096,
1657,418,3096,
1658,418,3096,
1659,418,3097,
1660,418,3097,
1661,418,3097,
1662,419,3097,
1663,419,3097,
1664,419,3097,
1665,419,3097,
1666,419,3097,
